,cluster_similarity nmi_5_20,cluster_similarity nmi_21_60,forest_clfs accuracy,forest_clfs perct acc > 0.8,knn_overlap_X_id mean_overlap_AUC batch_mean,knn_overlap_X_id mean_overlap_AUC full,knn_overlap mean_overlap_AUC
spapros_6_HLCA_138,0.9560070733689808,0.8971853358360014,0.9447871177934478,0.9705735894362632,0.4672961157648282,0.4672961157648282,0.4672961157648282
spapros_10_HLCA_138,0.9684290872408684,0.9014054947445274,0.949640471928044,0.983454470962033,0.6241250369416229,0.6241250369416229,0.6241250369416229
spapros_11_HLCA_138,0.9666642534212064,0.9008569459403406,0.9500649761604764,0.9782533950108055,0.732022113147344,0.732022113147344,0.732022113147344
spapros_7_HLCA_138,0.9720687719320056,0.9009738040776692,0.95124472418953,0.9774074685145464,0.8082132653425311,0.8082132653425311,0.8082132653425311
spapros_1_HLCA_139,0.3527849656266455,0.5561906607851629,0.837936060999573,0.6718570334606058,0.0184504608224258,0.0184504608224258,0.0184504608224258
spapros_0_HLCA_139,0.8498366360519622,0.6953070409155239,0.891794591346425,0.870271912815959,0.0264894414482958,0.0264894414482958,0.0264894414482958
spapros_2_HLCA_139,0.8489713407476366,0.7345715711263,0.9134799069273531,0.9344362811555594,0.0399593071694062,0.0399593071694062,0.0399593071694062
spapros_3_HLCA_139,0.8868094015854434,0.7879226432619818,0.9261507907475696,0.9504805596366396,0.0681743689634578,0.0681743689634578,0.0681743689634578
spapros_4_HLCA_139,0.9322998058377024,0.842557290762992,0.940881870041236,0.9745010674835236,0.1662975853216307,0.1662975853216307,0.1662975853216307
spapros_5_HLCA_139,0.948067085459706,0.8716480236665684,0.9475489184136072,0.9764648545199058,0.3390922559492472,0.3390922559492472,0.3390922559492472
spapros_6_HLCA_139,0.9663470864511644,0.8924237199174158,0.9500941372935534,0.9808978050024632,0.5917917359691434,0.5917917359691434,0.5917917359691434
spapros_10_HLCA_139,0.9667592988537088,0.8943471509062775,0.950658638586965,0.9798673043924104,0.7283599439471351,0.7283599439471351,0.7283599439471351
spapros_11_HLCA_139,0.9681477134446697,0.895300638763441,0.9523146471760486,0.9847405769154104,0.8260674832655714,0.8260674832655714,0.8260674832655714
spapros_7_HLCA_139,0.9693721670934812,0.8981578237437514,0.952395734116674,0.9793836399311292,0.9219366354230752,0.9219366354230752,0.9219366354230752
spapros_1_HLCA_140,0.1737831900180933,0.483475928768226,0.8303345616837833,0.6247338799861069,0.0165386748396698,0.0165386748396698,0.0165386748396698
spapros_0_HLCA_140,0.8348503080894577,0.6585137985881886,0.8996382087816408,0.8649878440310296,0.023680560008775,0.023680560008775,0.023680560008775
spapros_2_HLCA_140,0.868841842553749,0.7289906993851456,0.9267839867007224,0.953339618639074,0.0425293795225303,0.0425293795225303,0.0425293795225303
spapros_3_HLCA_140,0.8876994383387757,0.7883176137734139,0.937339607753492,0.9718886558088008,0.077279734779745,0.077279734779745,0.077279734779745
spapros_4_HLCA_140,0.9373138574039236,0.8480785416745409,0.9400186275559658,0.956053038959875,0.1854939914641136,0.1854939914641136,0.1854939914641136
spapros_5_HLCA_140,0.9491883824328702,0.8714608543321661,0.9493769114432868,0.982029996621648,0.3652479267516885,0.3652479267516885,0.3652479267516885
spapros_6_HLCA_140,0.9611942822516244,0.8895729081028524,0.9508925411769216,0.981341579596268,0.6289638597735074,0.6289638597735074,0.6289638597735074
spapros_10_HLCA_140,0.9663919650210115,0.8941187343293976,0.9511734949273438,0.9804513984368792,0.7650255182267813,0.7650255182267813,0.7650255182267813
spapros_11_HLCA_140,0.9678728940612056,0.8930395050571655,0.952248752886792,0.9764205649384112,0.8497259617601026,0.8497259617601026,0.8497259617601026
spapros_7_HLCA_140,0.9640306183192544,0.8989340644202034,0.9527193562392674,0.977860918405383,0.9278446074650114,0.9278446074650114,0.9278446074650114
spapros_1_HLCA_141,0.190935071272205,0.4899375641448176,0.8239329375620711,0.6472439272489613,0.0172750308362609,0.0172750308362609,0.0172750308362609
spapros_0_HLCA_141,0.8372920671171369,0.6581284428568474,0.901553155820239,0.8743965555279175,0.0235371064378654,0.0235371064378654,0.0235371064378654
spapros_2_HLCA_141,0.8744915288533232,0.7442989870221172,0.9263866926306068,0.9105447395919264,0.0448792882336783,0.0448792882336783,0.0448792882336783
spapros_3_HLCA_141,0.8859847551965607,0.7817809180818931,0.9367947932821062,0.9480446733925258,0.0756507505450869,0.0756507505450869,0.0756507505450869
spapros_4_HLCA_141,0.9227050604418794,0.8373052221639231,0.9487542503257808,0.9814590071486622,0.1721433920445298,0.1721433920445298,0.1721433920445298
spapros_5_HLCA_141,0.940920405047636,0.8729309284911922,0.95045827646673,0.9801125418911264,0.3486253948579561,0.3486253948579561,0.3486253948579561
spapros_6_HLCA_141,0.9518138807948102,0.8901832137325174,0.952439417225836,0.9781209903895928,0.6157805307667908,0.6157805307667908,0.6157805307667908
spapros_10_HLCA_141,0.9692076109811824,0.895022072539897,0.9528238385308612,0.9792644751900652,0.7686114225279842,0.7686114225279842,0.7686114225279842
spapros_11_HLCA_141,0.9685403902598896,0.8975320735321081,0.9529155794577254,0.9816147517871656,0.8638556552383043,0.8638556552383043,0.8638556552383043
spapros_7_HLCA_141,0.9697571494538236,0.8984402297313435,0.952825716330746,0.9791476441597432,0.9191706040275254,0.9191706040275254,0.9191706040275254
spapros_1_HLCA_142,0.1476653322820416,0.4076498565387058,0.7821501850802812,0.5305113892459234,0.013800369350599,0.013800369350599,0.013800369350599
spapros_0_HLCA_142,0.6855019606057275,0.6022223722728465,0.8570315271168133,0.705684650727224,0.0178828034573163,0.0178828034573163,0.0178828034573163
spapros_2_HLCA_142,0.846585219587637,0.6907946547780557,0.88967072516535,0.8414666319263087,0.0263514177989117,0.0263514177989117,0.0263514177989117
spapros_3_HLCA_142,0.8724283980712121,0.741537252982711,0.918445318449732,0.9165925253747392,0.0410811481174403,0.0410811481174403,0.0410811481174403
spapros_4_HLCA_142,0.9072186097847416,0.8159037607384516,0.9316623712774056,0.9470251531534049,0.0999283914429235,0.0999283914429235,0.0999283914429235
spapros_5_HLCA_142,0.9326267333248808,0.8582933726894673,0.9383652045929772,0.9595722442062432,0.2209748920467777,0.2209748920467777,0.2209748920467777
spapros_6_HLCA_142,0.957100076775272,0.8887035125126239,0.9446018690453736,0.9642382253090056,0.4524261898510123,0.4524261898510123,0.4524261898510123
spapros_10_HLCA_142,0.9616757019019656,0.8935805898283528,0.946223176494562,0.9709462935173764,0.5889426573155706,0.5889426573155706,0.5889426573155706
spapros_11_HLCA_142,0.967423931548439,0.903112469538747,0.9477127246114814,0.9712919416851662,0.6753794134140024,0.6753794134140024,0.6753794134140024
spapros_7_HLCA_142,0.9718579800656404,0.902682390942729,0.9507530060777292,0.9740071282932746,0.7546832355886504,0.7546832355886504,0.7546832355886504
pseudo_9_HLCA_132,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_133,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_134,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_135,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_136,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_137,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_138,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_139,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_140,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_141,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
pseudo_9_HLCA_142,0.9642615505459056,0.8982918425045053,0.9530586771545706,0.980372842299642,1.0,1.0,1.0
spapros_0_HLCA_61,0.28090013535204517,0.5431913117073406,0.7738275129232777,0.5009860274101584,,,
spapros_0_HLCA_62,0.8187641400238502,0.6404750185073909,0.8811502555249223,0.8113877539733347,,,
spapros_0_HLCA_63,0.6855019606057275,0.6022223722728465,0.8570315271168133,0.705684650727224,,,
spapros_0_HLCA_64,0.8287467150850865,0.6675396655809114,0.8880926907833363,0.7849112567816875,,,
spapros_0_HLCA_65,0.8071884816745967,0.6587361650540338,0.8909670841264636,0.876413153338688,,,
spapros_0_HLCA_66,0.8322853408119344,0.6727584007327553,0.9096627555599417,0.9078177051824964,,,
spapros_0_HLCA_67,0.8498366360519622,0.6953070409155239,0.891794591346425,0.870271912815959,,,
spapros_0_HLCA_68,0.8026564505444757,0.6579051973417805,0.892404277237697,0.82211650955394,,,
spapros_0_HLCA_69,0.8131790531213634,0.6683864309886742,0.9018885678037052,0.8671451657230957,,,
spapros_0_HLCA_70,0.8422208487227197,0.6757271847773246,0.8970038570420241,0.870029485535417,,,
spapros_0_HLCA_71,0.8287322303222109,0.6588677020211635,0.9056702817435289,0.908178866075279,,,
spapros_0_HLCA_72,0.8163727777684759,0.6517028804577097,0.8931437661192658,0.8437719848221172,,,
spapros_0_HLCA_73,0.7914130929845038,0.6486797107084528,0.8930693412969082,0.8515902873351193,,,
spapros_0_HLCA_74,0.8391117039263232,0.6671738638472187,0.899591410260583,0.8820114712356616,,,
spapros_0_HLCA_75,0.8377631205383347,0.6708477152736083,0.9062200318200253,0.8838374033045997,,,
spapros_0_HLCA_76,0.8249915361318164,0.6448481799606984,0.8882025110441004,0.8099834677969772,,,
spapros_0_HLCA_77,0.8202971321353515,0.6530730146854922,0.9004253456465648,0.9196968526948408,,,
spapros_0_HLCA_78,0.8361808969815537,0.6934973629588199,0.8995094409399369,0.8604485223275301,,,
spapros_0_HLCA_79,0.7801746416622873,0.6570058946237551,0.9061243803011481,0.8933714262839519,,,
spapros_0_HLCA_80,0.8242408516628741,0.6600644502331277,0.8873596230152464,0.8338173615861135,,,
spapros_0_HLCA_81,0.8112037955682809,0.6360727297585057,0.8931305997199178,0.8423432143577332,,,
spapros_0_HLCA_82,0.8197602161812136,0.6780742563842594,0.9012029228159727,0.8914313987762479,,,
spapros_0_HLCA_83,0.8312414789368818,0.6731138685242514,0.8995473686762886,0.8609233113413479,,,
spapros_0_HLCA_84,0.81351275833183,0.6673633433412458,0.902900181572159,0.8901979977971105,,,
spapros_0_HLCA_85,0.8387286917097044,0.671669890562742,0.8995003096377586,0.8752868058945087,,,
spapros_0_HLCA_86,0.7751466907080402,0.6320620363547526,0.8869826712804033,0.8261252803268857,,,
spapros_0_HLCA_87,0.8004874380831606,0.6359853037033344,0.882171338861659,0.7981095140386322,,,
spapros_0_HLCA_88,0.8355663331125553,0.6673975676578,0.8923619030059307,0.8549586528431766,,,
spapros_0_HLCA_89,0.7992572109501397,0.6302205331783105,0.879491774017864,0.8278534037330271,,,
spapros_0_HLCA_90,0.8218281208943281,0.6533504935607695,0.8896242815413519,0.8324884661669887,,,
spapros_0_HLCA_91,0.8115788892718965,0.6437912996197348,0.8904006250971419,0.8376530948385712,,,
spapros_0_HLCA_92,0.8349264808151081,0.6680210074411596,0.9060350139290085,0.8853539022995842,,,
spapros_0_HLCA_93,0.8019352318869463,0.674601787407211,0.9102725295161328,0.9102518652954225,,,
spapros_0_HLCA_94,0.7041168807696201,0.6026846200366439,0.8731663305243603,0.7612661996492577,,,
spapros_0_HLCA_95,0.7960525795515845,0.6410629187694568,0.8939490906904548,0.8380669470890719,,,
spapros_0_HLCA_96,0.7532069110391995,0.6549320039408567,0.8882471928496005,0.8370122993823128,,,
spapros_0_HLCA_97,0.8050937861492102,0.6705209882527919,0.904038473860833,0.8850302184767442,,,
spapros_0_HLCA_98,0.8302524606134057,0.6670232842625342,0.8988295992725207,0.858420611455379,,,
spapros_0_HLCA_99,0.7821320583906328,0.6389609179501293,0.8840966243605001,0.8227505127084737,,,
spapros_0_HLCA_100,0.8016467183550333,0.6461281830414688,0.8870709368590691,0.7919368233744417,,,
spapros_0_HLCA_101,0.8113408279140086,0.6655104210825529,0.9045339123704473,0.9083844189016602,,,
spapros_0_HLCA_102,0.835941141942685,0.6690602254968666,0.8973665046078744,0.8660321749456654,,,
spapros_0_HLCA_103,0.8064925906347287,0.6663391297138727,0.8989302086063569,0.8555869690714883,,,
spapros_0_HLCA_104,0.8073177121902724,0.6603650285887692,0.8945682619777524,0.8707645582666752,,,
spapros_0_HLCA_105,0.8211196593617835,0.6722114495248571,0.9025028230611217,0.8812561953039623,,,
spapros_0_HLCA_106,0.8011564777535551,0.639245998977322,0.8964044048898433,0.8661262201968252,,,
spapros_0_HLCA_107,0.8198524845828683,0.6493071390166791,0.8958910745424187,0.8586581075933765,,,
spapros_0_HLCA_108,0.8245090107169655,0.671219275277757,0.8977020673073589,0.8571333471928461,,,
spapros_0_HLCA_109,0.8343880372243125,0.6667981714356482,0.8874735046478341,0.8564328498308857,,,
spapros_0_HLCA_110,0.8207057412637688,0.645969912794676,0.8979297196845505,0.8566411203779698,,,
spapros_0_HLCA_111,0.8202618270866067,0.6689700276278857,0.9070362600678126,0.9201061502922893,,,
spapros_0_HLCA_112,0.7639848714841022,0.6402711601831659,0.8960308037204987,0.8362220476919956,,,
spapros_0_HLCA_113,0.8026007395882379,0.6610177317964185,0.8921158289533944,0.8427128005198178,,,
spapros_0_HLCA_114,0.8082480137212943,0.6493840693684172,0.8937400225711397,0.8376987825069553,,,
spapros_0_HLCA_115,0.8198323033401931,0.6680184816241039,0.9041113828024228,0.9013861217539375,,,
spapros_0_HLCA_116,0.8205231272427305,0.6573677845463075,0.8988351009111014,0.8410755264850751,,,
spapros_0_HLCA_117,0.8221770107001214,0.6608506775852124,0.8888313411658374,0.8272516213020712,,,
spapros_0_HLCA_118,0.8173593426678686,0.6457474134638651,0.9052596239839259,0.91218726893863,,,
spapros_0_HLCA_119,0.7602374490712658,0.6684695221100012,0.9068221787287689,0.9056527973829845,,,
spapros_0_HLCA_120,0.7658039457875644,0.6389229599120363,0.8912591472735985,0.8277566918416475,,,
spapros_0_HLCA_121,0.8251181037340238,0.6429351549418868,0.9002198163309242,0.8604795928897088,,,
spapros_0_HLCA_122,0.810448719217383,0.6748717671052458,0.8992913993514388,0.8659111559352971,,,
spapros_0_HLCA_123,0.8146517493659038,0.6656741001532219,0.8969414775050182,0.8571267504649233,,,
spapros_0_HLCA_124,0.8416552094476657,0.6695161123022053,0.8962425210046743,0.8386015000384197,,,
spapros_0_HLCA_125,0.7749796020347137,0.655988431660522,0.9060346174403958,0.9020574936703186,,,
spapros_0_HLCA_126,0.8351237839917068,0.657878753866871,0.8913927706758986,0.8371485744127747,,,
spapros_0_HLCA_127,0.8549417973775659,0.6907777323867909,0.9029532407134638,0.8797070902301722,,,
spapros_0_HLCA_128,0.831602147969307,0.6821503287755352,0.8977331872382193,0.8733264740908526,,,
spapros_0_HLCA_129,0.8212882307394926,0.6715418941791926,0.908769424166605,0.9116346037507562,,,
spapros_0_HLCA_130,0.8072928025134639,0.627318097914137,0.902414700840215,0.8719962953459928,,,
spapros_0_HLCA_131,0.8380065479981167,0.6701132183332567,0.8978266368184087,0.8712736324929673,,,
